measured_sweep,plaquette_mean,plaquette_square_mean,ward_mean,acceptance
1069,0.5693250771300101,0.43504497021652017,-2.4364806257678073,0.53125
1070,0.5788986234245389,0.4463165070555677,-3.572140852926955,0.578125
1071,0.6078921242817713,0.47643724110672375,-3.885602207181899,0.46875
1072,0.568377505049764,0.44751570319837036,-1.1421320062522642,0.515625
1073,0.5707254443744122,0.45554265890336115,-0.8352074055637293,0.484375
1074,0.5594997379190545,0.4534244601614799,-0.8298366648266868,0.671875
1075,0.5327661657363322,0.40001002003170977,4.655174401828612,0.640625
1076,0.5848573381663761,0.4294021809800075,0.5272463844591411,0.625
1077,0.5964260237040425,0.43689371125729837,-0.051440535707957646,0.625
1078,0.5839964999699472,0.43786061267838733,0.5641569698582214,0.59375
1079,0.59373390276276,0.4510503762630876,1.0869536323691233,0.609375
1080,0.6042319855781362,0.4483287622270273,-0.06552145527039172,0.46875
1081,0.6274267049246935,0.48850686141178395,-3.5305762890396686,0.640625
1082,0.6050921477462947,0.46577170760050196,-0.6994333238284733,0.625
1083,0.6114054330697405,0.44862647897454483,0.9551438679010568,0.578125
1084,0.6138554635048142,0.45378160256457206,0.38775239538999434,0.53125
1085,0.6462881145022327,0.4849842578114427,-1.2600257325434576,0.578125
1086,0.6295443818092484,0.45584987518890285,0.42172084876891563,0.5
1087,0.6258728539263809,0.4673310198371292,-0.14893116223095632,0.515625
1088,0.5985479256840205,0.4522291207684428,-0.3387214990590345,0.5625
1089,0.5857911781437481,0.42795825319879816,3.536640217880798,0.5625
1090,0.6122456496999147,0.44975774062914536,1.8701604569096983,0.515625
1091,0.6270963054820673,0.4688025332914312,0.4015219078524308,0.71875
1092,0.6521624369272977,0.49303537943862324,-1.4267168063919715,0.625
1093,0.6435329946028948,0.47388450273240973,-3.5792850656865185,0.6875
1094,0.6331451640623653,0.4774238753964628,-1.502553602353741,0.390625
1095,0.6330725725835548,0.4716983281348994,-2.9050585271985914,0.484375
1096,0.6377515343320375,0.4822440382441127,-3.541812095982887,0.578125
1097,0.6433367504669368,0.4953571882998145,-4.579590735632658,0.53125
1098,0.638560274774438,0.4774465914404731,-1.9288604956754194,0.546875
1099,0.6228765756910081,0.47736139184307963,0.5334756531005733,0.46875
1100,0.6234652091680924,0.46824718806757,-2.7030023467303366,0.59375
1101,0.636196939047738,0.4871449219918073,-3.1675734981528203,0.5625
1102,0.6274480005752311,0.4762580453319017,-1.6399795453948733,0.53125
1103,0.5925071000186556,0.45555173958044165,0.049642074768218136,0.4375
1104,0.628296229804819,0.4741645524292391,-1.0601166211216357,0.59375
1105,0.610952068201193,0.45597204829565813,0.05823013557038237,0.578125
1106,0.5745187564496487,0.44806022188703926,0.2684017891162764,0.546875
1107,0.5763598077898074,0.42934144321184675,0.4952558531678868,0.40625
1108,0.5868712652707718,0.428414217251321,1.0442120416700575,0.6875
1109,0.6100243621381917,0.4549419517029321,-0.1967753858352474,0.640625
1110,0.6129760644404278,0.4572805816257406,0.19923057455829576,0.515625
1111,0.650109401877682,0.5014943106672171,-4.216730984143541,0.578125
1112,0.6425056561025007,0.4969159391589786,-4.234280947492085,0.453125
1113,0.6321589104479166,0.4858463836598406,-3.1926305458117596,0.609375
1114,0.604180168520213,0.4542741228648233,-1.0545199785097394,0.546875
1115,0.6246373885319257,0.46774130637259054,-4.549368680623416,0.578125
1116,0.6371983256045862,0.4805852531612942,-4.299328989258659,0.515625
1117,0.6475852642417923,0.5057784534638301,-5.012899599828148,0.578125
1118,0.6608323916286541,0.5117245868998029,-5.326245940417987,0.578125
1119,0.6784195398203131,0.5266596661046302,-6.122679814929136,0.546875
1120,0.6391461339326485,0.4800706293708364,-1.6228602237282335,0.484375
1121,0.6470913901744948,0.4865842384752013,-1.7954618474193202,0.671875
1122,0.6503256304477535,0.4875882458731744,-2.8066061164781946,0.5625
1123,0.6487897244645374,0.4935412290588795,-1.5088172651634328,0.46875
1124,0.6293686110061306,0.4839253794980345,-0.5107058594142604,0.625
1125,0.6585072423594797,0.5122205913492605,-2.287298144975909,0.484375
1126,0.6511086016231263,0.49070381352450426,-1.100590422823919,0.515625
1127,0.6369602731646051,0.48880649899955025,-1.0196702821110528,0.59375
1128,0.6068236681473956,0.46241624886223437,0.18142512470419725,0.5625
1129,0.6030684711055655,0.47399746685023675,-0.7472117493856776,0.5625
1130,0.6359219260702647,0.49524576338022497,-1.9438593067302894,0.65625
1131,0.6429417644759713,0.4945663219321588,-2.289972553162768,0.515625
1132,0.6437331432780349,0.4848437169015991,0.7890907389861344,0.546875
1133,0.6283856909137598,0.46837546978040434,2.371275677725192,0.515625
1134,0.6084259129049846,0.4658009888308752,2.9141987129196516,0.578125
1135,0.5871447063234547,0.4343453288840849,5.244881169504653,0.578125
1136,0.6013725580167751,0.4426088829409441,3.577806753691249,0.578125
1137,0.5789943649675545,0.43321101309230325,3.5877030508271286,0.53125
1138,0.6050727932413161,0.45352313693101726,1.664348404466888,0.5
