case,method,kind,tau,lA,lC,phi,v,hp,hl,E,B,I_wrong
pure_electric,DOP853,reduced_flux_recovered,2.3000000000000003,0.16297185051308866,0.14963242889013073,0.14877783060362543,-0.018495382241796893,0.07018727433523803,0.060630949134108006,0.0578112206716186,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.325,0.16472626837571652,0.15114734833783017,0.14831146095692732,-0.018813740598832722,0.0701661170069019,0.06056270872167118,0.05763291140355435,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.35,0.1664801544813371,0.15266056939021336,0.14783716606569502,-0.019129399923059082,0.0701447338285732,0.06049507599420997,0.05745562301911133,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.375,0.16823350318795757,0.1541721071264461,0.14735501354577255,-0.019442349056247057,0.07012312514946364,0.06042804194046747,0.057279346636793266,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.4000000000000004,0.16998630886296764,0.1556819764023152,0.14686507128867995,-0.019752577102488823,0.07010129137097215,0.0603615977011648,0.05710407343809423,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.4250000000000003,0.1717385658844424,0.15719019185401184,0.14636740745506277,-0.020060073427562726,0.07007923294649834,0.06029573456772888,0.05692979466709368,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.45,0.1734902686424394,0.15869676790188345,0.14586209046815832,-0.020364827658273178,0.07005695038123712,0.060230443981016284,0.05675650163005389,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.475,0.17524141154029102,0.16020171875415323,0.1453491890072789,-0.020666829681766075,0.07003444423195443,0.06016571753003311,0.05658418569501984,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.5,0.17699198899589064,0.1617050584106081,0.14482877200131133,-0.020966069644820326,0.07001171510674477,0.06010154695065105,0.05641283829142137,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.5250000000000004,0.17874199544297334,0.16320680066625418,0.1443009086222347,-0.021262537953115775,0.06998876366477048,0.060037924124319554,0.056242450909678054,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.5500000000000003,0.180491425332389,0.16470695911494018,0.14376566827865675,-0.02155622527047797,0.06996559061598356,0.05997484107677434,0.056073015100806464,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.575,0.18224027313336885,0.1662055471529486,0.14322312060936965,-0.02184712251810026,0.06994219672082992,0.059912289976742104,0.055904522476030075,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.6,0.18398853333478352,0.1677025779825539,0.1426733354769264,-0.022135220873743484,0.0699185827899369,0.05985026313464176,0.05573696470639177,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.625,0.1857362004463925,0.1691980646155485,0.14211638296123857,-0.0224205117709138,0.06989474968378395,0.05978875300128194,0.055570333522369,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.6500000000000004,0.18748326900008483,0.17069201987673582,0.14155233335319603,-0.022702986898019025,0.06987069831235725,0.059727752166555154,0.05540462071349168,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.6750000000000003,0.18922973355111405,0.17218445640739136,0.14098125714830148,-0.0229826381975049,0.06984642963478743,0.05966725335812831,0.055239818127962706,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.7,0.1909755886793255,0.17367538666869164,0.1404032250403242,-0.02325945786497144,0.06982194465897176,0.059607249440130114,0.055075917672281205,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.725,0.19272082899036616,0.17516482294510818,0.13981830791499095,-0.023533438348267214,0.06979724444118182,0.05954773341183521,0.054912911310868756,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.75,0.19446544911689043,0.17665277734777002,0.13922657684368825,-0.02380457234656571,0.06977233008565542,0.05948869840634514,0.05475079106569825,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.7750000000000004,0.19620944371975366,0.1781392618177927,0.13862810307719214,-0.024072852809422188,0.06974720274417408,0.059430137689266416,0.0545895490159256,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.8000000000000003,0.19795280748919505,0.1796242881295743,0.1380229580394208,-0.024338272935812033,0.06972186361562599,0.059372044657385575,0.05442917729752439,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.825,0.19969553514601013,0.18110786789405847,0.1374112133212107,-0.024600826173151034,0.06969631394555502,0.05931441283734145,0.05426966810292336,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.85,0.2014376214427114,0.1825900125619642,0.13679294067411762,-0.02486050621629794,0.06967055502569587,0.05925723588429474,0.05411101368064676,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.875,0.20317906116467757,0.18407073342698216,0.1361682120042425,-0.025117307006539847,0.06964458819349598,0.059200507580595085,0.0539532063349577,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.9000000000000004,0.20491984913129038,0.185550041628938,0.13553709936608335,-0.025371222730560763,0.06961841483162427,0.05914422183444568,0.05379623842550442,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.9250000000000003,0.20665998019705856,0.18702794815692173,0.1348996749564137,-0.025622247819393797,0.06959203636746747,0.05908837267856562,0.05364010236696948,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.95,0.20839944925272907,0.18850446385238379,0.13425601110818833,-0.025870376947357505,0.06956545427261382,0.05903295426885012,0.053484790628721954,0.0,
pure_electric,DOP853,reduced_flux_recovered,2.975,0.21013825122638433,0.18997959941219733,0.13360618028447707,-0.026115605030976652,0.0695386700623252,0.05897796088302873,0.05333029573447269,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.0,0.21187638108452683,0.19145336539168706,0.1329502550724243,-0.026357927227888153,0.06951168529499711,0.0589233869193216,0.053176610261932364,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.0250000000000004,0.21361383383315574,0.1929257722076265,0.13228830817722378,-0.026597338935733104,0.06948450157160656,0.0588692268950938,0.05302372684247287,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.0500000000000003,0.21535060451882013,0.19439683014119813,0.13162041241614164,-0.026833835791033586,0.06945712053515032,0.0588154754455085,0.05287163816079139,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.075,0.21708668822966343,0.1958665493409221,0.13094664071255666,-0.027067413668056407,0.06942954387007176,0.058762127322178385,0.05272033695457779,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.1,0.21882208009645202,0.19733493982555034,0.1302670660900314,-0.027298068677663493,0.06940177330167734,0.058709177391815984,0.05256981601418489,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.125,0.22055677529358927,0.1988020114869272,0.12958176166641225,-0.027525797166149505,0.06937381059554314,0.05865662063488272,0.052420068182301785,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.1500000000000004,0.22229076904011497,0.20026777409281632,0.128890800647958,-0.027750595714067076,0.06934565755691155,0.05860445214423714,0.05227108635363037,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.1750000000000003,0.22402405660068922,0.20173223728969353,0.12819425632349776,-0.027972461135040066,0.06931731603007855,0.05855266712378213,0.052122863474564754,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.2,0.22575663328656165,0.20319541060550644,0.12749220205861853,-0.028191390474565297,0.06928878789777189,0.0585012608871117,0.05197539254287384,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.225,0.22748849445652417,0.2046573034523996,0.12678471128988292,-0.02840738100880311,0.0692600750805205,0.05845022885615712,0.051828666607387025,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.25,0.22921963551784824,0.20611792512940608,0.1260718575190781,-0.028620430243357226,0.06923117953601543,0.05839956655983286,0.051682678767682705,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.2750000000000004,0.23095005192720547,0.2075772848251051,0.12535371430749567,-0.02883053591204427,0.0692021032584629,0.058349269632682374,0.05153742217378026,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.3000000000000003,0.23267973919157148,0.20903539162024537,0.12463035527024395,-0.0290376959756534,0.06917284827792938,0.058299333813523944,0.05139289002583467,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.325,0.23440869286911326,0.21049225449033487,0.1239018540705918,-0.029241908620696436,0.06914341665967941,0.058249754944096725,0.05124907557383456,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.35,0.23613690857006406,0.21194788230819797,0.12316828441433254,-0.029443172258148773,0.0691138105035052,0.05820052896770687,0.051105972117303104,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.375,0.23786438195757703,0.21340228384649743,0.12242972004419116,-0.0296414855221816,0.06908403194305038,0.05815165192787454,0.05096357300500205,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.4000000000000004,0.23959110874856202,0.21485546778022246,0.12168623473426253,-0.029836847268885733,0.06905408314512708,0.05810311996698156,0.05082187163463886,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.4250000000000003,0.24131708471450664,0.21630744268914348,0.12093790228447869,-0.030029256574987433,0.0690239663090264,0.05805492932491993,0.05068086145257673,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.45,0.24304230568227939,0.217758217060233,0.12018479651510959,-0.03021871273655667,0.06899368366582309,0.05800707633774141,0.05054053595354782,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.475,0.24476676753491544,0.21920779929005266,0.11942699126129572,-0.030405215267708063,0.06896323747767462,0.05795955743630839,0.05040088868036947,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.5,0.24649046621238502,0.22065619768710684,0.11866456036761289,-0.03058876389929489,0.0689326300371147,0.05791236914494611,0.0502619132236634,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.5250000000000004,0.24821339771234419,0.22210342047416223,0.11789757768266959,-0.030769358577596582,0.06890186366634174,0.057865508080096564,0.050123603221577995,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.5500000000000003,0.24993555809086737,0.2235494757905341,0.11712611705373746,-0.030946999462999936,0.06887094071650271,0.057818970948974105,0.049985952359513586,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.575,0.25165694346316253,0.22499437169433895,0.11635025232141488,-0.031121686928674525,0.06883986356697222,0.05777275454822309,0.04984895436985071,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.6,0.25337755000426737,0.22643811616471327,0.11557005731432461,-0.031293421559242564,0.06880863462462779,0.05772685576257762,0.04971260303168133,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.625,0.2550973739497275,0.22788071710399913,0.11478560584384553,-0.03146220414944366,0.06877725632312094,0.05768127156352369,0.04957689217054304,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.6500000000000004,0.2568164115962557,0.22932218233989576,0.1139969716988789,-0.031628035702794724,0.068745731122145,0.05763599900796381,0.049441815658156286,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.6750000000000003,0.2585346593023749,0.23076251962757868,0.11320422864064277,-0.03179091743024502,0.06871406150669906,0.0575910352368842,0.04930736741216442,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.7,0.26025211348904326,0.2322017366517859,0.11240745039749735,-0.031950850748826774,0.06868224998634861,0.057546377474024746,0.049173541395876944,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.725,0.26196877064025664,0.23363984102886926,0.11160671065981725,-0.032107837280302566,0.06865029909448445,0.057502023024552366,0.049040331618015354,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.75,0.26368462730363595,0.2350768403088138,0.11080208307488773,-0.03226187884980853,0.06861821138757816,0.057457969273737274,0.048907732132462065,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.7750000000000004,0.26539968009099457,0.23651274197722394,0.109993641241838,-0.03241297748449432,0.06858598944443581,0.057414213685632744,0.048775737038012086,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.8000000000000003,0.26711392567888703,0.23794755345727633,0.10918145870660821,-0.03256113541216,0.06855363586544937,0.057370753801758455,0.04864434047812785,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.825,0.26882736080913994,0.23938128211164036,0.1083656089569498,-0.032706355059890065,0.06852115327184653,0.0573275872397875,0.048513536640696464,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.85,0.270539982289363,0.24081393524436545,0.10754616541746014,-0.03284863905268495,0.06848854430493906,0.05728471169223739,0.048383319757790186,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.875,0.27225178699344216,0.24224552010273598,0.10672320144465125,-0.03298799021209017,0.0684558116253698,0.057242124925165054,0.048253684105429524,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.9000000000000004,0.27396277186201345,0.2436760438790935,0.10589679032205315,-0.03312441155482349,0.06842295791235892,0.05719982477686621,0.04812462400334916,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.9250000000000003,0.2756729339029178,0.24510551371262643,0.10506700525535201,-0.03325790629140043,0.06838998586294927,0.057157809156579066,0.04799613381476657,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.95,0.2773822701916372,0.24653393669112753,0.1042339193675632,-0.03338847782475818,0.0683568981912515,0.05711607604319273,0.04786820794615354,0.0,
pure_electric,DOP853,reduced_flux_recovered,3.975,0.2790907778717114,0.2479613198527189,0.10339760569423986,-0.03351612974887847,0.06832369762768899,0.05707462348396036,0.047740840847010205,0.0,
pure_electric,DOP853,reduced_flux_recovered,4.0,0.28079845415513593,0.24938767018754487,0.10255813717871495,-0.03364086584740925,0.06829038691824264,0.057033449593217315,0.047614027009641915,0.0,
pure_electric,DOP853,wrong_model,0.0,0.0,0.0,0.15,0.02,0.07127562161525779,0.07127562161525779,0.08,0.0,0.0
pure_electric,DOP853,wrong_model,0.025,0.001781827770823692,0.0017795485295255987,0.15049292806972478,0.019434513753075085,0.0712705891138799,0.0710886419648256,0.0796800582136826,0.0,-1.6230210261938293e-06
pure_electric,DOP853,wrong_model,0.05,0.0035635288933943024,0.0035544510306580387,0.15097173921316487,0.018870650562786147,0.071265489136221,0.07090393421565012,0.07936242437540474,0.0,-3.196058995291959e-06
pure_electric,DOP853,wrong_model,0.07500000000000001,0.005345101634359107,0.005324763917715915,0.1514364743560618,0.01830843835140268,0.07126031796525067,0.07072146776655822,0.07904707843154009,0.0,-4.719474771661145e-06
pure_electric,DOP853,wrong_model,0.1,0.00712654416734604,0.007090542844166237,0.1518871751204151,0.017747904896693548,0.07125507187683008,0.07054121235013058,0.07873400049374123,0.0,-6.193628701436726e-06
pure_electric,DOP853,wrong_model,0.125,0.008907854572815,0.008851842710930972,0.1523238838208249,0.01718907782832755,0.07124974714203472,0.07036313802972462,0.07842317083763305,0.0,-7.618880598014579e-06
pure_electric,DOP853,wrong_model,0.15000000000000002,0.010689030837966622,0.010608717674620927,0.1527466434607446,0.016631984624324508,0.07124434002944233,0.07018721519655954,0.0781145699015104,0.0,-8.995589727865165e-06
pure_electric,DOP853,wrong_model,0.17500000000000002,0.012470070856708109,0.012361221155696574,0.1531554977286458,0.016076652607556453,0.07123884680738551,0.07001341456686212,0.07780817828504015,0.0,-1.032411479666576e-05
pure_electric,DOP853,wrong_model,0.2,0.014250972429675038,0.014109405846557618,0.1535504909940967,0.015523108942299586,0.07123326374616895,0.06984170717907101,0.07750397674796779,0.0,-1.160481393574489e-05
pure_electric,DOP853,wrong_model,0.225,0.016031733264308207,0.015853323719563158,0.1539316683037545,0.01497138063083761,0.07122758712025087,0.06967206439109755,0.07720194620882877,0.0,-1.2838044688832987e-05
